2021_03_05,Fossil hard coal,0.07969218
2021_03_05,Fossil oil,0.0066013406
2021_03_05,Fossil gas,0.17938735
2021_03_05,Others,0.008313851
2021_03_05,Waste non-renewable,0.0090741785
2021_03_04,Waste renewable,0.007913927
2021_03_04,Hydro Run-of-River,0.03437655
2021_03_04,Hydro water reservoir,0.0009184575
2021_03_04,Biomass,0.083420806
2021_03_04,Wind offshore,0.047649298
2021_03_04,Wind onshore,0.11745207
2021_03_04,Solar,0.04871968
2021_03_04,Geothermal,0.00033147336
2021_03_04,Nuclear,0.13426054
2021_03_04,Fossil brown coal / lignite,0.23663056
2021_03_04,Fossil hard coal,0.09480829
2021_03_04,Fossil oil,0.006443014
2021_03_04,Fossil gas,0.17037041
2021_03_04,Others,0.0076100766
2021_03_04,Waste non-renewable,0.009094801
2021_03_03,Waste renewable,0.00782084
2021_03_03,Hydro Run-of-River,0.034039143
2021_03_03,Hydro water reservoir,0.0008023163
2021_03_03,Biomass,0.083378114
2021_03_03,Wind offshore,0.009313846
2021_03_03,Wind onshore,0.09110825
2021_03_03,Solar,0.081773475
2021_03_03,Geothermal,0.0003488332
2021_03_03,Nuclear,0.13568914
2021_03_03,Fossil brown coal / lignite,0.23702517
2021_03_03,Fossil hard coal,0.11765446
2021_03_03,Fossil oil,0.006592947
2021_03_03,Fossil gas,0.17831655
2021_03_03,Others,0.0071441038
2021_03_03,Waste non-renewable,0.00899292
2021_03_02,Waste renewable,0.008141403
2021_03_02,Hydro Run-of-River,0.033551153
2021_03_02,Hydro water reservoir,0.0008212819
2021_03_02,Biomass,0.084670596
2021_03_02,Wind offshore,0.016818425
2021_03_02,Wind onshore,0.05014819
2021_03_02,Solar,0.12079272
2021_03_02,Geothermal,0.00036422067
2021_03_02,Nuclear,0.13897519
2021_03_02,Fossil brown coal / lignite,0.23890018
2021_03_02,Fossil hard coal,0.09670416
2021_03_02,Fossil oil,0.006527406
2021_03_02,Fossil gas,0.18665951
2021_03_02,Others,0.0075629354
2021_03_02,Waste non-renewable,0.009362614
2021_03_01,Waste renewable,0.00872489
2021_03_01,Hydro Run-of-River,0.034622576
2021_03_01,Hydro water reservoir,0.00073861494
2021_03_01,Biomass,0.09159595
2021_03_01,Wind offshore,0.006962985
2021_03_01,Wind onshore,0.06331315
2021_03_01,Solar,0.106214374
2021_03_01,Geothermal,0.00040008308
2021_03_01,Nuclear,0.14995421
2021_03_01,Fossil brown coal / lignite,0.24658197
2021_03_01,Fossil hard coal,0.0871104
2021_03_01,Fossil oil,0.00703223
2021_03_01,Fossil gas,0.1780062
2021_03_01,Others,0.0087095015
2021_03_01,Waste non-renewable,0.010032853
2021_02_28,Waste renewable,0.010071634
2021_02_28,Hydro Run-of-River,0.042365097
2021_02_28,Hydro water reservoir,0.00090992625
2021_02_28,Biomass,0.10626511
2021_02_28,Wind offshore,0.013274218
2021_02_28,Wind onshore,0.10537303
2021_02_28,Solar,0.13003917
2021_02_28,Geothermal,0.00052632985
2021_02_28,Nuclear,0.1736621
2021_02_28,Fossil brown coal / lignite,0.20010349
2021_02_28,Fossil hard coal,0.056415427
2021_02_28,Fossil oil,0.008153653
2021_02_28,Fossil gas,0.13157356
2021_02_28,Others,0.009679118
2021_02_28,Waste non-renewable,0.011588179
2021_02_27,Waste renewable,0.009813937
2021_02_27,Hydro Run-of-River,0.041797243
2021_02_27,Hydro water reservoir,0.0006182008
2021_02_27,Biomass,0.10293902
2021_02_27,Wind offshore,0.025998777
2021_02_27,Wind onshore,0.13638195
2021_02_27,Solar,0.084058136
2021_02_27,Geothermal,0.00054092566
2021_02_27,Nuclear,0.16787586
2021_02_27,Fossil brown coal / lignite,0.20461586
2021_02_27,Fossil hard coal,0.044622075
2021_02_27,Fossil oil,0.007856301
2021_02_27,Fossil gas,0.15221477
2021_02_27,Others,0.009376045
2021_02_27,Waste non-renewable,0.01129075
2021_02_26,Waste renewable,0.008034146
2021_02_26,Hydro Run-of-River,0.035594795
2021_02_26,Hydro water reservoir,0.0005851199
2021_02_26,Biomass,0.090190984
2021_02_26,Wind offshore,0.05962222
2021_02_26,Wind onshore,0.17777894
2021_02_26,Solar,0.0687591
2021_02_26,Geothermal,0.00040508303
2021_02_26,Nuclear,0.14554483
2021_02_26,Fossil brown coal / lignite,0.19155176
2021_02_26,Fossil hard coal,0.04912007
2021_02_26,Fossil oil,0.0069539254
2021_02_26,Fossil gas,0.14906305
2021_02_26,Others,0.0075615495
2021_02_26,Waste non-renewable,0.009234393
2021_02_25,Waste renewable,0.0072335047
2021_02_25,Hydro Run-of-River,0.0346185
2021_02_25,Hydro water reservoir,0.0006821379
2021_02_25,Biomass,0.085388035
2021_02_25,Wind offshore,0.08128811
2021_02_25,Wind onshore,0.18440461
2021_02_25,Solar,0.10811887
2021_02_25,Geothermal,0.00037659696
2021_02_25,Nuclear,0.13549675
2021_02_25,Fossil brown coal / lignite,0.17182772
2021_02_25,Fossil hard coal,0.050201092
2021_02_25,Fossil oil,0.0066437395
2021_02_25,Fossil gas,0.118578315
2021_02_25,Others,0.006828485
2021_02_25,Waste non-renewable,0.008313556
2021_02_24,Waste renewable,0.0068543833
2021_02_24,Hydro Run-of-River,0.03283326
2021_02_24,Hydro water reservoir,0.00088532903
2021_02_24,Biomass,0.0791332
2021_02_24,Wind offshore,0.10338983
2021_02_24,Wind onshore,0.25047204
2021_02_24,Solar,0.09817469
2021_02_24,Geothermal,0.0003596649
2021_02_24,Nuclear,0.12979753
2021_02_24,Fossil brown coal / lignite,0.15079644
2021_02_24,Fossil hard coal,0.03530941
2021_02_24,Fossil oil,0.0065569677
2021_02_24,Fossil gas,0.090877645
2021_02_24,Others,0.0066814674
2021_02_24,Waste non-renewable,0.007878046
2021_02_23,Waste renewable,0.0069529186
2021_02_23,Hydro Run-of-River,0.033402387
2021_02_23,Hydro water reservoir,0.0005817748
2021_02_23,Biomass,0.078234516
2021_02_23,Wind offshore,0.07236711
2021_02_23,Wind onshore,0.21749863
2021_02_23,Solar,0.08799698
2021_02_23,Geothermal,0.00039021482
2021_02_23,Nuclear,0.13740528
2021_02_23,Fossil brown coal / lignite,0.15959077
2021_02_23,Fossil hard coal,0.052984074
2021_02_23,Fossil oil,0.006754264
2021_02_23,Fossil gas,0.13031046
2021_02_23,Others,0.007534693
2021_02_23,Waste non-renewable,0.007995856
2021_02_22,Waste renewable,0.0072870236
2021_02_22,Hydro Run-of-River,0.031870954
2021_02_22,Hydro water reservoir,0.00066827337
2021_02_22,Biomass,0.07891313
2021_02_22,Wind offshore,0.06699085
2021_02_22,Wind onshore,0.17191689
2021_02_22,Solar,0.08784951
2021_02_22,Geothermal,0.00043366678
2021_02_22,Nuclear,0.13847478
2021_02_22,Fossil brown coal / lignite,0.17090736
2021_02_22,Fossil hard coal,0.0683274
2021_02_22,Fossil oil,0.0067324988
2021_02_22,Fossil gas,0.15416498
2021_02_22,Others,0.007080854
2021_02_22,Waste non-renewable,0.008381855
2021_02_21,Waste renewable,0.008235928
2021_02_21,Hydro Run-of-River,0.03701678
2021_02_21,Hydro water reservoir,0.0015671934
2021_02_21,Biomass,0.09074213
2021_02_21,Wind offshore,0.06621392
2021_02_21,Wind onshore,0.23419748
2021_02_21,Solar,0.121735014
2021_02_21,Geothermal,0.00051423535
2021_02_21,Nuclear,0.15614797
2021_02_21,Fossil brown coal / lignite,0.12020046
2021_02_21,Fossil hard coal,0.040314417
2021_02_21,Fossil oil,0.007770668
2021_02_21,Fossil gas,0.0991005
2021_02_21,Others,0.006766684
2021_02_21,Waste non-renewable,0.009476623
2021_02_20,Waste renewable,0.007526947
2021_02_20,Hydro Run-of-River,0.035406213
2021_02_20,Hydro water reservoir,0.00039416034
2021_02_20,Biomass,0.08484302
2021_02_20,Wind offshore,0.10555159
2021_02_20,Wind onshore,0.26715735
2021_02_20,Solar,0.10242105
2021_02_20,Geothermal,0.00046238044
2021_02_20,Nuclear,0.14433849
2021_02_20,Fossil brown coal / lignite,0.10093538
2021_02_20,Fossil hard coal,0.035428952
2021_02_20,Fossil oil,0.007185846
2021_02_20,Fossil gas,0.092779286
2021_02_20,Others,0.0069205463
2021_02_20,Waste non-renewable,0.008648788
2021_02_19,Waste renewable,0.0066591804
2021_02_19,Hydro Run-of-River,0.031448305
2021_02_19,Hydro water reservoir,0.00043741678
2021_02_19,Biomass,0.073903844
2021_02_19,Wind offshore,0.08968349
2021_02_19,Wind onshore,0.23346305
2021_02_19,Solar,0.068805
2021_02_19,Geothermal,0.00039824512
2021_02_19,Nuclear,0.12013946
2021_02_19,Fossil brown coal / lignite,0.16140026
2021_02_19,Fossil hard coal,0.060983736
2021_02_19,Fossil oil,0.0061695348
2021_02_19,Fossil gas,0.13206722
2021_02_19,Others,0.0067832246
2021_02_19,Waste non-renewable,0.0076580574
2021_02_18,Waste renewable,0.006436857
2021_02_18,Hydro Run-of-River,0.032284275
2021_02_18,Hydro water reservoir,0.0019373064
2021_02_18,Biomass,0.07423008
2021_02_18,Wind offshore,0.089034855
2021_02_18,Wind onshore,0.2630737
2021_02_18,Solar,0.05843791
2021_02_18,Geothermal,0.00037496255
2021_02_18,Nuclear,0.11944432
2021_02_18,Fossil brown coal / lignite,0.15582192
2021_02_18,Fossil hard coal,0.055506952
2021_02_18,Fossil oil,0.0058806622
2021_02_18,Fossil gas,0.12360015
2021_02_18,Others,0.0065305973
2021_02_18,Waste non-renewable,0.00740551
2021_02_17,Waste renewable,0.0055488963
2021_02_17,Hydro Run-of-River,0.031735793
2021_02_17,Hydro water reservoir,0.0019956557
2021_02_17,Biomass,0.072719745
2021_02_17,Wind offshore,0.07663196
2021_02_17,Wind onshore,0.28947958
2021_02_17,Solar,0.036165174
2021_02_17,Geothermal,0.00031638442
2021_02_17,Nuclear,0.118126996
2021_02_17,Fossil brown coal / lignite,0.1645199
2021_02_17,Fossil hard coal,0.058251243
2021_02_17,Fossil oil,0.005755763
2021_02_17,Fossil gas,0.12589058
2021_02_17,Others,0.0064797965
2021_02_17,Waste non-renewable,0.0063824477
2021_02_16,Waste renewable,0.0058376747
2021_02_16,Hydro Run-of-River,0.032639656
2021_02_16,Hydro water reservoir,0.0017897924
2021_02_16,Biomass,0.07664032
2021_02_16,Wind offshore,0.059858613
2021_02_16,Wind onshore,0.18744709
2021_02_16,Solar,0.02503785
2021_02_16,Geothermal,0.0003592415
2021_02_16,Nuclear,0.123912655
2021_02_16,Fossil brown coal / lignite,0.2189641
2021_02_16,Fossil hard coal,0.08550589
2021_02_16,Fossil oil,0.0061327657
2021_02_16,Fossil gas,0.16228093
2021_02_16,Others,0.006883323
2021_02_16,Waste non-renewable,0.006710118
2021_02_15,Waste renewable,0.0067826603
2021_02_15,Hydro Run-of-River,0.027494928
2021_02_15,Hydro water reservoir,0.00079796003
2021_02_15,Biomass,0.06918545
2021_02_15,Wind offshore,0.05826265
2021_02_15,Wind onshore,0.2718095
2021_02_15,Solar,0.01945172
2021_02_15,Geothermal,0.0003642861
2021_02_15,Nuclear,0.110280395
2021_02_15,Fossil brown coal / lignite,0.1834036
2021_02_15,Fossil hard coal,0.08601777
2021_02_15,Fossil oil,0.005603067
2021_02_15,Fossil gas,0.1457607
2021_02_15,Others,0.0069850413
2021_02_15,Waste non-renewable,0.0078003486
2021_02_14,Waste renewable,0.007947917
2021_02_14,Hydro Run-of-River,0.03346888
2021_02_14,Hydro water reservoir,0.00049289415
2021_02_14,Biomass,0.08220378
2021_02_14,Wind offshore,0.077110544
2021_02_14,Wind onshore,0.17992687
2021_02_14,Solar,0.048830748
2021_02_14,Geothermal,0.00043128233
2021_02_14,Nuclear,0.13460802
2021_02_14,Fossil brown coal / lignite,0.19298859
2021_02_14,Fossil hard coal,0.073598675
2021_02_14,Fossil oil,0.0066814534
2021_02_14,Fossil gas,0.14411676
2021_02_14,Others,0.0084545035
2021_02_14,Waste non-renewable,0.009139079
2021_02_13,Waste renewable,0.007841632
2021_02_13,Hydro Run-of-River,0.03543129
2021_02_13,Hydro water reservoir,0.00063747534
2021_02_13,Biomass,0.08245366
2021_02_13,Wind offshore,0.015169171
2021_02_13,Wind onshore,0.13031915
2021_02_13,Solar,0.04153186
2021_02_13,Geothermal,0.00041812897
2021_02_13,Nuclear,0.13525444
2021_02_13,Fossil brown coal / lignite,0.21517877
2021_02_13,Fossil hard coal,0.12268315
2021_02_13,Fossil oil,0.006655791
2021_02_13,Fossil gas,0.18901487
2021_02_13,Others,0.008396853
2021_02_13,Waste non-renewable,0.009013764
2021_02_12,Waste renewable,0.0065953457
2021_02_12,Hydro Run-of-River,0.033420943
2021_02_12,Hydro water reservoir,0.00080822286
2021_02_12,Biomass,0.0741961
2021_02_12,Wind offshore,0.042841986
2021_02_12,Wind onshore,0.13829249
2021_02_12,Solar,0.02868266
2021_02_12,Geothermal,0.00037017846
2021_02_12,Nuclear,0.121603616
2021_02_12,Fossil brown coal / lignite,0.19748402
2021_02_12,Fossil hard coal,0.1409331
2021_02_12,Fossil oil,0.006027739
2021_02_12,Fossil gas,0.19356014
2021_02_12,Others,0.007600997
2021_02_12,Waste non-renewable,0.007582488
2021_02_11,Waste renewable,0.0065203
2021_02_11,Hydro Run-of-River,0.03734293
2021_02_11,Hydro water reservoir,0.001043248
2021_02_11,Biomass,0.07644466
2021_02_11,Wind offshore,0.029725881
2021_02_11,Wind onshore,0.06296938
2021_02_11,Solar,0.018638028
2021_02_11,Geothermal,0.00038118678
2021_02_11,Nuclear,0.13175687
2021_02_11,Fossil brown coal / lignite,0.23554668
2021_02_11,Fossil hard coal,0.16671906
2021_02_11,Fossil oil,0.007262611
2021_02_11,Fossil gas,0.21015428
2021_02_11,Others,0.007991547
2021_02_11,Waste non-renewable,0.007503361
2021_02_10,Waste renewable,0.0066920696
2021_02_10,Hydro Run-of-River,0.03589672
2021_02_10,Hydro water reservoir,0.0017493528
2021_02_10,Biomass,0.07553387
2021_02_10,Wind offshore,0.05589023
2021_02_10,Wind onshore,0.084827706
2021_02_10,Solar,0.008784931
2021_02_10,Geothermal,0.0004007608
2021_02_10,Nuclear,0.12534271
2021_02_10,Fossil brown coal / lignite,0.23130259
2021_02_10,Fossil hard coal,0.15546975
2021_02_10,Fossil oil,0.006927437
2021_02_10,Fossil gas,0.19599748
2021_02_10,Others,0.007493591
2021_02_10,Waste non-renewable,0.007690791
2021_02_09,Waste renewable,0.006633625
2021_02_09,Hydro Run-of-River,0.03545318
2021_02_09,Hydro water reservoir,0.0020761727
2021_02_09,Biomass,0.075337216
2021_02_09,Wind offshore,0.0839584
2021_02_09,Wind onshore,0.07655887
2021_02_09,Solar,0.0070007537
2021_02_09,Geothermal,0.0003987771
2021_02_09,Nuclear,0.12369053
2021_02_09,Fossil brown coal / lignite,0.22360002
2021_02_09,Fossil hard coal,0.1559978
2021_02_09,Fossil oil,0.006886817
2021_02_09,Fossil gas,0.1871214
2021_02_09,Others,0.0076590525
2021_02_09,Waste non-renewable,0.0076274034
2021_02_08,Waste renewable,0.0063639763
2021_02_08,Hydro Run-of-River,0.0335073
2021_02_08,Hydro water reservoir,0.0016331795
2021_02_08,Biomass,0.071835786
2021_02_08,Wind offshore,0.076138705
2021_02_08,Wind onshore,0.23417142
2021_02_08,Solar,0.012155436
2021_02_08,Geothermal,0.00036761607
2021_02_08,Nuclear,0.11422614
2021_02_08,Fossil brown coal / lignite,0.18748419
2021_02_08,Fossil hard coal,0.09634554
2021_02_08,Fossil oil,0.0061108638
2021_02_08,Fossil gas,0.14521436
2021_02_08,Others,0.007129341
2021_02_08,Waste non-renewable,0.0073161623
2021_02_07,Waste renewable,0.006798275
2021_02_07,Hydro Run-of-River,0.032585964
2021_02_07,Hydro water reservoir,0.0007517323
2021_02_07,Biomass,0.07769644
2021_02_07,Wind offshore,0.057752654
2021_02_07,Wind onshore,0.4464702
2021_02_07,Solar,0.00979213
2021_02_07,Geothermal,0.0003922082
2021_02_07,Nuclear,0.115217686
2021_02_07,Fossil brown coal / lignite,0.08707021
2021_02_07,Fossil hard coal,0.052274816
2021_02_07,Fossil oil,0.0064256773
2021_02_07,Fossil gas,0.09214931
2021_02_07,Others,0.006804812
2021_02_07,Waste non-renewable,0.007818016
2021_02_06,Waste renewable,0.0069923555
2021_02_06,Hydro Run-of-River,0.03233132
2021_02_06,Hydro water reservoir,0.00041288196
2021_02_06,Biomass,0.080072455
2021_02_06,Wind offshore,0.08841667
2021_02_06,Wind onshore,0.3771277
2021_02_06,Solar,0.014157855
2021_02_06,Geothermal,0.0003995632
2021_02_06,Nuclear,0.12534963
2021_02_06,Fossil brown coal / lignite,0.10625716
2021_02_06,Fossil hard coal,0.04761461
2021_02_06,Fossil oil,0.00639967
2021_02_06,Fossil gas,0.099258155
2021_02_06,Others,0.0071721594
2021_02_06,Waste non-renewable,0.008037879
2021_02_05,Waste renewable,0.0068840683
2021_02_05,Hydro Run-of-River,0.032002326
2021_02_05,Hydro water reservoir,0.00040300208
2021_02_05,Biomass,0.080336146
2021_02_05,Wind offshore,0.10264
2021_02_05,Wind onshore,0.163566
2021_02_05,Solar,0.020605959
2021_02_05,Geothermal,0.00036336252
2021_02_05,Nuclear,0.1203787
2021_02_05,Fossil brown coal / lignite,0.21581091
2021_02_05,Fossil hard coal,0.08280041
2021_02_05,Fossil oil,0.006256442
2021_02_05,Fossil gas,0.15222907
2021_02_05,Others,0.007808991
2021_02_05,Waste non-renewable,0.007914696
2021_02_04,Waste renewable,0.006351245
2021_02_04,Hydro Run-of-River,0.031937875
2021_02_04,Hydro water reservoir,0.0008822976
2021_02_04,Biomass,0.076493904
2021_02_04,Wind offshore,0.0873799
2021_02_04,Wind onshore,0.15560874
2021_02_04,Solar,0.039223317
2021_02_04,Geothermal,0.00034383652
2021_02_04,Nuclear,0.11648274
2021_02_04,Fossil brown coal / lignite,0.20685984
2021_02_04,Fossil hard coal,0.10588869
2021_02_04,Fossil oil,0.0061760833
2021_02_04,Fossil gas,0.15150218
2021_02_04,Others,0.007564404
2021_02_04,Waste non-renewable,0.007304905
2021_02_03,Waste renewable,0.0060688085
2021_02_03,Hydro Run-of-River,0.030795189
2021_02_03,Hydro water reservoir,0.0013101704
2021_02_03,Biomass,0.074271835
2021_02_03,Wind offshore,0.09132259
2021_02_03,Wind onshore,0.25950027
2021_02_03,Solar,0.009579077
2021_02_03,Geothermal,0.00030900247
2021_02_03,Nuclear,0.12026377
2021_02_03,Fossil brown coal / lignite,0.19216865
2021_02_03,Fossil hard coal,0.07273301
2021_02_03,Fossil oil,0.0058834073
2021_02_03,Fossil gas,0.12177788
2021_02_03,Others,0.0070390766
2021_02_03,Waste non-renewable,0.006977276
2021_02_02,Waste renewable,0.0065695164
2021_02_02,Hydro Run-of-River,0.03258942
2021_02_02,Hydro water reservoir,0.00075410167
2021_02_02,Biomass,0.08172152
2021_02_02,Wind offshore,0.023710044
2021_02_02,Wind onshore,0.13581303
2021_02_02,Solar,0.015224701
2021_02_02,Geothermal,0.00034647912
2021_02_02,Nuclear,0.13312952
2021_02_02,Fossil brown coal / lignite,0.22536771
2021_02_02,Fossil hard coal,0.14475356
2021_02_02,Fossil oil,0.006467611
2021_02_02,Fossil gas,0.17865416
2021_02_02,Others,0.0073439996
2021_02_02,Waste non-renewable,0.007554604
2021_02_01,Waste renewable,0.0065767793
2021_02_01,Hydro Run-of-River,0.03124979
2021_02_01,Hydro water reservoir,0.00094146124
2021_02_01,Biomass,0.081544
2021_02_01,Wind offshore,0.033213407
2021_02_01,Wind onshore,0.13427927
2021_02_01,Solar,0.01796846
2021_02_01,Geothermal,0.0003564103
2021_02_01,Nuclear,0.13224842
2021_02_01,Fossil brown coal / lignite,0.22357687
2021_02_01,Fossil hard coal,0.14759423
2021_02_01,Fossil oil,0.006556605
2021_02_01,Fossil gas,0.16865607
2021_02_01,Others,0.007672909
2021_02_01,Waste non-renewable,0.0075653135
2021_01_31,Waste renewable,0.008375304
2021_01_31,Hydro Run-of-River,0.038978633
2021_01_31,Hydro water reservoir,0.00051427307
2021_01_31,Biomass,0.095883355
2021_01_31,Wind offshore,0.026178947
2021_01_31,Wind onshore,0.13029882
2021_01_31,Solar,0.037517443
2021_01_31,Geothermal,0.00043264238
2021_01_31,Nuclear,0.16008586
2021_01_31,Fossil brown coal / lignite,0.2707199
2021_01_31,Fossil hard coal,0.072569646
2021_01_31,Fossil oil,0.007852868
2021_01_31,Fossil gas,0.13167024
2021_01_31,Others,0.009289567
2021_01_31,Waste non-renewable,0.009632416
2021_01_30,Waste renewable,0.008768819
2021_01_30,Hydro Run-of-River,0.039408475
2021_01_30,Hydro water reservoir,0.0020247856
2021_01_30,Biomass,0.091572315
2021_01_30,Wind offshore,0.01963333
2021_01_30,Wind onshore,0.15343463
2021_01_30,Solar,0.019846052
2021_01_30,Geothermal,0.00039392718
2021_01_30,Nuclear,0.15429339
2021_01_30,Fossil brown coal / lignite,0.26412818
2021_01_30,Fossil hard coal,0.0725929
2021_01_30,Fossil oil,0.0075870375
2021_01_30,Fossil gas,0.14775419
2021_01_30,Others,0.0084773125
2021_01_30,Waste non-renewable,0.010084536
2021_01_29,Waste renewable,0.0066323574
2021_01_29,Hydro Run-of-River,0.03213252
2021_01_29,Hydro water reservoir,0.0004567739
2021_01_29,Biomass,0.071305454
2021_01_29,Wind offshore,0.09026462
2021_01_29,Wind onshore,0.24718776
2021_01_29,Solar,0.019415936
2021_01_29,Geothermal,0.000267974
2021_01_29,Nuclear,0.118036464
2021_01_29,Fossil brown coal / lignite,0.22009194
2021_01_29,Fossil hard coal,0.06325405
2021_01_29,Fossil oil,0.0058162543
2021_01_29,Fossil gas,0.110709816
2021_01_29,Others,0.0068028863
2021_01_29,Waste non-renewable,0.0076250792
2021_01_28,Waste renewable,0.0067310752
2021_01_28,Hydro Run-of-River,0.030179387
2021_01_28,Hydro water reservoir,0.0009355935
2021_01_28,Biomass,0.07551669
2021_01_28,Wind offshore,0.033817805
2021_01_28,Wind onshore,0.14646585
2021_01_28,Solar,0.010453958
2021_01_28,Geothermal,0.00031186448
2021_01_28,Nuclear,0.1270393
2021_01_28,Fossil brown coal / lignite,0.24322182
2021_01_28,Fossil hard coal,0.14119016
2021_01_28,Fossil oil,0.0061463295
2021_01_28,Fossil gas,0.16298819
2021_01_28,Others,0.007263844
2021_01_28,Waste non-renewable,0.0077381376
2021_01_27,Waste renewable,0.0066656857
2021_01_27,Hydro Run-of-River,0.028385887
2021_01_27,Hydro water reservoir,0.0011835118
2021_01_27,Biomass,0.071102686
2021_01_27,Wind offshore,0.043011148
2021_01_27,Wind onshore,0.15922219
2021_01_27,Solar,0.015042251
2021_01_27,Geothermal,0.00031887364
2021_01_27,Nuclear,0.12003753
2021_01_27,Fossil brown coal / lignite,0.23448865
2021_01_27,Fossil hard coal,0.14324786
2021_01_27,Fossil oil,0.005978881
2021_01_27,Fossil gas,0.15698394
2021_01_27,Others,0.0066656857
2021_01_27,Waste non-renewable,0.007665232
2021_01_26,Waste renewable,0.006814445
2021_01_26,Hydro Run-of-River,0.02729432
2021_01_26,Hydro water reservoir,0.0008038488
2021_01_26,Biomass,0.07121369
2021_01_26,Wind offshore,0.020924427
2021_01_26,Wind onshore,0.18549418
2021_01_26,Solar,0.014700688
2021_01_26,Geothermal,0.00028621886
2021_01_26,Nuclear,0.119249746
2021_01_26,Fossil brown coal / lignite,0.22935265
2021_01_26,Fossil hard coal,0.15051459
2021_01_26,Fossil oil,0.005639121
2021_01_26,Fossil gas,0.15320018
2021_01_26,Others,0.0066743805
2021_01_26,Waste non-renewable,0.007837526
2021_01_25,Waste renewable,0.007925775
2021_01_25,Hydro Run-of-River,0.028164087
2021_01_25,Hydro water reservoir,0.0011101468
2021_01_25,Biomass,0.07850419
2021_01_25,Wind offshore,0.018986871
2021_01_25,Wind onshore,0.07650593
2021_01_25,Solar,0.01895996
2021_01_25,Geothermal,0.00032967993
2021_01_25,Nuclear,0.13126644
2021_01_25,Fossil brown coal / lignite,0.2551319
2021_01_25,Fossil hard coal,0.17176324
2021_01_25,Fossil oil,0.006526317
2021_01_25,Fossil gas,0.18827415
2021_01_25,Others,0.007434619
2021_01_25,Waste non-renewable,0.00911666
2021_01_24,Waste renewable,0.009178762
2021_01_24,Hydro Run-of-River,0.031948563
2021_01_24,Hydro water reservoir,0.0008316329
2021_01_24,Biomass,0.08983944
2021_01_24,Wind offshore,0.0045970813
2021_01_24,Wind onshore,0.13258383
2021_01_24,Solar,0.020105494
2021_01_24,Geothermal,0.0003773149
2021_01_24,Nuclear,0.14746852
2021_01_24,Fossil brown coal / lignite,0.2829708
2021_01_24,Fossil hard coal,0.10819697
2021_01_24,Fossil oil,0.007161283
2021_01_24,Fossil gas,0.14597467
2021_01_24,Others,0.0082085235
2021_01_24,Waste non-renewable,0.010557117
2021_01_23,Waste renewable,0.008553547
2021_01_23,Hydro Run-of-River,0.03127965
2021_01_23,Hydro water reservoir,0.001103209
2021_01_23,Biomass,0.08602088
2021_01_23,Wind offshore,0.044437256
2021_01_23,Wind onshore,0.13238508
2021_01_23,Solar,0.018423589
2021_01_23,Geothermal,0.00034567213
2021_01_23,Nuclear,0.14259343
2021_01_23,Fossil brown coal / lignite,0.27933985
2021_01_23,Fossil hard coal,0.09207382
2021_01_23,Fossil oil,0.0068693142
2021_01_23,Fossil gas,0.13898961
2021_01_23,Others,0.0077518816
2021_01_23,Waste non-renewable,0.009833269
2021_01_22,Waste renewable,0.006819521
2021_01_22,Hydro Run-of-River,0.02318399
2021_01_22,Hydro water reservoir,0.0011425375
2021_01_22,Biomass,0.06933774
2021_01_22,Wind offshore,0.07393765
2021_01_22,Wind onshore,0.31012753
2021_01_22,Solar,0.025147727
2021_01_22,Geothermal,0.00026778222
2021_01_22,Nuclear,0.10811261
2021_01_22,Fossil brown coal / lignite,0.17017263
2021_01_22,Fossil hard coal,0.07032557
2021_01_22,Fossil oil,0.0055758213
2021_01_22,Fossil gas,0.12166239
2021_01_22,Others,0.0063434634
2021_01_22,Waste non-renewable,0.007843045
2021_01_21,Waste renewable,0.0063740527
2021_01_21,Hydro Run-of-River,0.02034967
2021_01_21,Hydro water reservoir,0.001064219
2021_01_21,Biomass,0.065289
2021_01_21,Wind offshore,0.06116163
2021_01_21,Wind onshore,0.45915705
2021_01_21,Solar,0.02576649
2021_01_21,Geothermal,0.0002590163
2021_01_21,Nuclear,0.101804666
2021_01_21,Fossil brown coal / lignite,0.10750302
2021_01_21,Fossil hard coal,0.05935415
2021_01_21,Fossil oil,0.0055744806
2021_01_21,Fossil gas,0.07396604
2021_01_21,Others,0.0050451867
2021_01_21,Waste non-renewable,0.0073312875
2021_01_20,Waste renewable,0.006332406
2021_01_20,Hydro Run-of-River,0.022532625
2021_01_20,Hydro water reservoir,0.0014096876
2021_01_20,Biomass,0.064918354
2021_01_20,Wind offshore,0.07835514
2021_01_20,Wind onshore,0.40891567
2021_01_20,Solar,0.021497736
2021_01_20,Geothermal,0.0002685119
2021_01_20,Nuclear,0.10049618
2021_01_20,Fossil brown coal / lignite,0.12902556
2021_01_20,Fossil hard coal,0.06694897
2021_01_20,Fossil oil,0.0065953243
2021_01_20,Fossil gas,0.08005012
2021_01_20,Others,0.005370239
2021_01_20,Waste non-renewable,0.0072833863
2021_01_19,Waste renewable,0.0063588936
2021_01_19,Hydro Run-of-River,0.023205338
2021_01_19,Hydro water reservoir,0.0006201145
2021_01_19,Biomass,0.06326256
2021_01_19,Wind offshore,0.062392224
2021_01_19,Wind onshore,0.36283773
2021_01_19,Solar,0.006636313
2021_01_19,Geothermal,0.00025566126
2021_01_19,Nuclear,0.104130276
2021_01_19,Fossil brown coal / lignite,0.17338729
2021_01_19,Fossil hard coal,0.08787131
2021_01_19,Fossil oil,0.0069898874
2021_01_19,Fossil gas,0.08866006
